video_id,source,arm,protocol,repeat_index,frame_position,baseline_allocated_bytes,peak_allocated_bytes,incremental_peak_bytes
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440831,batch1,9,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440831,batch1,9,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440831,batch1,9,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440831,batch1,9,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440831,batch1,9,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440831,batch1,9,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,0,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,1,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,2,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,3,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,4,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,5,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,6,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,7,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,8,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,0,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,1,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,2,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,3,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,4,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,5,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,6,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,7,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,8,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,9,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,10,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,11,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,12,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,13,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,14,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,batch1,9,15,106403840,107232768,828928
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,0,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,1,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,2,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,3,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,4,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,5,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,6,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,7,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,8,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,9,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,10,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,11,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,12,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,13,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,14,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,0,15,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,0,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,1,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,2,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,3,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,4,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,5,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,6,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,7,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,8,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,9,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,10,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,11,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,12,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,13,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,14,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,1,15,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,0,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,1,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,2,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,3,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,4,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,5,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,6,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,7,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,8,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,9,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,10,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,11,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,12,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,13,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,14,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,2,15,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,0,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,1,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,2,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,3,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,4,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,5,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,6,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,7,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,8,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,9,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,10,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,11,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,12,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,13,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,14,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,3,15,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,0,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,1,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,2,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,3,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,4,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,5,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,6,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,7,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,8,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,9,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,10,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,11,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,12,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,13,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,14,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,4,15,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,0,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,1,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,2,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,3,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,4,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,5,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,6,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,7,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,8,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,9,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,10,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,11,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,12,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,13,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,14,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,5,15,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,6,0,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,6,1,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,6,2,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,6,3,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,6,4,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,6,5,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,6,6,106403840,110963712,4559872
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,batch1,6,7,106403840,110963712,4559872
