video_id,source,arm,group,protocol,ms_per_frame_median,ms_per_frame_q25,ms_per_frame_q75,repeats,unit
SumMe/Paintball,SumMe,tome_r15,tome,batch16,2.0039826922584325,1.997243773075752,2.009051793720573,10,amortized ms/frame from one 16-frame call
AVAD/V39_Guitar4,AVAD,dense,dense,batch1,11.067482992075384,11.053236332372762,11.129021644592285,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,central_k16,central_k16,batch1,8.607433584984392,8.545282486011274,8.664077991852537,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,random_k16_seed2026090900,random,batch1,8.621804823633283,8.587898715632036,8.66688739915844,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,policy:human_k16_seed440826,human,batch1,8.458442491246387,8.43802465533372,8.490379608701915,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,policy:human_k16_seed440827,human,batch1,8.48696508910507,8.464795275358483,8.494486843119375,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,policy:human_k16_seed440828,human,batch1,8.504082128638402,8.461066376185045,8.567634533392265,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,policy:human_k16_seed440829,human,batch1,8.494513836922124,8.469142921967432,8.540192997315899,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,policy:human_k16_seed440830,human,batch1,8.76802546554245,8.590802826802246,8.92466981895268,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,policy:human_k16_seed440831,human,batch1,8.903895010007545,8.556113971280865,9.308514403528534,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,policy:pretrained_k16,pretrained,batch1,8.539571485016495,8.491288841469213,8.601583875133656,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,tome_r5,tome,batch1,22.141235531307757,21.942038147244602,22.583091165870428,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,tome_r10,tome,batch1,21.919262857409194,21.8748236366082,21.957396442303434,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,tome_r15,tome,batch1,21.94340681307949,21.805486452649347,21.988002583384514,10,ms/frame from sum of 16 independent batch-one calls
AVAD/V39_Guitar4,AVAD,spatial_block_r15,spatial_block_r15,batch1,33.31045585218817,33.24476323905401,33.54017005767673,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,dense,dense,batch1,10.977406520396471,10.954986777505837,11.033367976779118,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,central_k16,central_k16,batch1,8.651772775920108,8.624351146863773,8.694334654137492,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090900,random,batch1,8.68374202400446,8.63640964962542,8.752385198022239,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440826,human,batch1,8.481940778438002,8.467511652270332,8.527252153726295,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440827,human,batch1,8.484778372803703,8.459156131721102,8.517324822605588,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440828,human,batch1,8.516481815604493,8.482677221763879,8.552823564969003,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440829,human,batch1,8.54672270361334,8.507739272317849,8.596182567998767,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440830,human,batch1,8.501788601279259,8.485346421366557,8.515992682077922,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440831,human,batch1,8.558690606150776,8.537590867490508,8.567850934923626,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,pretrained,batch1,8.569358062231913,8.539870861568488,8.595717954449356,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,tome,batch1,22.002445708494633,21.918143655057065,22.095946900662966,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,tome_r10,tome,batch1,21.976767427986488,21.83803470688872,22.051006060792133,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,tome_r15,tome,batch1,21.81748562725261,21.775993998744525,21.93336079653818,10,ms/frame from sum of 16 independent batch-one calls
SumMe/Kids_playing_in_leaves,SumMe,spatial_block_r15,spatial_block_r15,batch1,32.996495719999075,32.939774144324474,33.03848308860324,10,ms/frame from sum of 16 independent batch-one calls
